Hotel Name,cleaned_review,sentiment,Rating,Price per Night,URL
Level Chicago - Old Town,"Amazing stay, loved it! Amazing windows. Great location, out loop. Clean tidy. Amazing staff!! 10/10",0.9749,8.9,479,https://www.booking.com/hotel/us/level-old-town.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=51&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=449520806_340070607_4_0_0_251718&highlighted_blocks=449520806_340070607_4_0_0_251718&matching_block_id=449520806_340070607_4_0_0_251718&sr_pri_blocks=449520806_340070607_4_0_0_251718_50110&from=searchresults
Level Chicago - Old Town,Exceptional Everything It could been a bigger living room,0,8.9,479,https://www.booking.com/hotel/us/level-old-town.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=51&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=449520806_340070607_4_0_0_251718&highlighted_blocks=449520806_340070607_4_0_0_251718&matching_block_id=449520806_340070607_4_0_0_251718&sr_pri_blocks=449520806_340070607_4_0_0_251718_50110&from=searchresults
Level Chicago - Old Town,"Super spacious peaceful family friendly accommodation a view outdoor pool. Super location Old Town,very near shops,restaurants,bars even has Aldi corner building drinks/snacks.The one bedroom suite lovely bright open plan kitchen/living area,one separate bedroom,one separate full bathroom bath/shower,plus in-suite washer dryer which great wash travelling clothes once got there.The amenities fab,outdoor pool,gym,sauna,steam room,outdoor basketball court,outdoor barbeque area where can cook your own meats eat outside.Walkable Oak Street Beach.Staff lovely accommodating,plenty detergent,dishwasher tabs,loo roll-all needed a lovely relaxing peaceful break.Eric Daniel front desk helpful,allowed baggage storage use pool before check in,even provided towels pool while waited room.Super service. Earlier check would great,bit a wait 4pm especially if arrive early just want shower change get into your room.",0.9908,8.9,479,https://www.booking.com/hotel/us/level-old-town.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=51&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=449520806_340070607_4_0_0_251718&highlighted_blocks=449520806_340070607_4_0_0_251718&matching_block_id=449520806_340070607_4_0_0_251718&sr_pri_blocks=449520806_340070607_4_0_0_251718_50110&from=searchresults
Level Chicago - Old Town,"Highly recommended, will stay next visit! The property beautiful many amenities, loved many activity options within building! Loved",0.9369,8.9,479,https://www.booking.com/hotel/us/level-old-town.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=51&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=449520806_340070607_4_0_0_251718&highlighted_blocks=449520806_340070607_4_0_0_251718&matching_block_id=449520806_340070607_4_0_0_251718&sr_pri_blocks=449520806_340070607_4_0_0_251718_50110&from=searchresults
Level Chicago - Old Town,"Great accommodation - would 100% recommend Loved location facilities. We loved staying here, pool basket ball court BBQ areas really great often totally empty. The staff really helpful apartment clean comfortable. I would 100% recommend would return here. Only a few things could help others staying. The sofa bedding available when arrived even though put booking notes when asked provided 1 pillow 2 kids. We didnt know whether room would cleaned during stay, asked new towels day 4 then got a knock door day 6 ask if wanted room cleaning which did great bedding changed rush around go out pool. We also ask about where take bins needed emptied. Providing info arrival would made more straightforward. The washing machine needs servicing left black marks clothing.",0.9879,8.9,479,https://www.booking.com/hotel/us/level-old-town.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=51&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=449520806_340070607_4_0_0_251718&highlighted_blocks=449520806_340070607_4_0_0_251718&matching_block_id=449520806_340070607_4_0_0_251718&sr_pri_blocks=449520806_340070607_4_0_0_251718_50110&from=searchresults
Level Chicago - Old Town,Fantastic Location amenities fantastic family No parking,0.7184,8.9,479,https://www.booking.com/hotel/us/level-old-town.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=51&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786428&all_sr_blocks=449520806_340070607_4_0_0_251718&highlighted_blocks=449520806_340070607_4_0_0_251718&matching_block_id=449520806_340070607_4_0_0_251718&sr_pri_blocks=449520806_340070607_4_0_0_251718_50110&from=searchresults
Hyatt Centric Chicago Magnificent Mile,"Good Great location, clean modern. Toilets sound like jet engines when flushed. You could hear everything through walls. We even smelled perfume coming into room adjoining room. Had get a box fan just sleep. Lighting horrible couldnt even see put makeup. Would stay here again.",0.875,8.2,144,https://www.booking.com/hotel/us/hyatt-centric-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=52&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=7950512_94109109_2_0_0&highlighted_blocks=7950512_94109109_2_0_0&matching_block_id=7950512_94109109_2_0_0&sr_pri_blocks=7950512_94109109_2_0_0__16865&from=searchresults
Hyatt Centric Chicago Magnificent Mile,Probably will stay again. The location. Pricey value. Check-in delayed until 4 room being cleaned. Check time website 3. The address website 633 St Clair entrance St Clair 1 block up around corner Huron. Parking very pricey. We paid $30 less another parking facility.,-0.34,8.2,144,https://www.booking.com/hotel/us/hyatt-centric-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=52&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=7950512_94109109_2_0_0&highlighted_blocks=7950512_94109109_2_0_0&matching_block_id=7950512_94109109_2_0_0&sr_pri_blocks=7950512_94109109_2_0_0__16865&from=searchresults
Hyatt Centric Chicago Magnificent Mile,"The stay nice comfy, will better once construction complete Cleanliness Some staff werent welcoming",0.5096,8.2,144,https://www.booking.com/hotel/us/hyatt-centric-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=52&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=7950512_94109109_2_0_0&highlighted_blocks=7950512_94109109_2_0_0&matching_block_id=7950512_94109109_2_0_0&sr_pri_blocks=7950512_94109109_2_0_0__16865&from=searchresults
Hyatt Centric Chicago Magnificent Mile,Good The shower doesn't a lot power,0.4404,8.2,144,https://www.booking.com/hotel/us/hyatt-centric-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=52&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=7950512_94109109_2_0_0&highlighted_blocks=7950512_94109109_2_0_0&matching_block_id=7950512_94109109_2_0_0&sr_pri_blocks=7950512_94109109_2_0_0__16865&from=searchresults
Hyatt Centric Chicago Magnificent Mile,"Had a good experience overall Great staff, good view Room stuffy a/c wouldnt kick on. Called see about upgrading would pay difference. Was told none available due",0.8591,8.2,144,https://www.booking.com/hotel/us/hyatt-centric-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=52&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=7950512_94109109_2_0_0&highlighted_blocks=7950512_94109109_2_0_0&matching_block_id=7950512_94109109_2_0_0&sr_pri_blocks=7950512_94109109_2_0_0__16865&from=searchresults
Hyatt Centric Chicago Magnificent Mile,"Great Stay!!! Awesome staff! Very friendly polite! They also willing help us anything needed. They gave us complimentary waters, a $15 voucher use their indoor restaurant, housekeeping nice professional. The room stunning very clean. We got one their newly renovated rooms way better than what initially expected. The bathroom a huge mirror lighting, great getting ready doing makeup hair. The hotel a good location, a lot activities could reached just simply walking. If unable walk a destination, then took uber prices uber reasonable. Valet bellhop also friendly polite! They did good a job helping us luggage car. You able come go many times youd like your car, extra fee leaving reparking valet. The Amenities great well. They a fitness center, pool, area laundry. The lobby nice, aesthetically pleasing clean. Lastly, just overall great experience! This hotel exceeded expectations, pictures booking.com really do do hotel any justice!",0.9973,8.2,144,https://www.booking.com/hotel/us/hyatt-centric-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=52&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=7950512_94109109_2_0_0&highlighted_blocks=7950512_94109109_2_0_0&matching_block_id=7950512_94109109_2_0_0&sr_pri_blocks=7950512_94109109_2_0_0__16865&from=searchresults
Hyatt Centric Chicago Magnificent Mile,Wonderful The staff friendly helpful. The beds comfortable!,0.923,8.2,144,https://www.booking.com/hotel/us/hyatt-centric-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=52&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=7950512_94109109_2_0_0&highlighted_blocks=7950512_94109109_2_0_0&matching_block_id=7950512_94109109_2_0_0&sr_pri_blocks=7950512_94109109_2_0_0__16865&from=searchresults
Hyatt Centric Chicago Magnificent Mile,"Beds best! Pillows, bedding perfection! Beds bedding . Clean. Nice staff. Super close hospital can plus minus. Sirens can heard through night quiet. Never heard neighboring rooms hallway noise. Tons things walk to. Restaurants, shopping. I wish shower removable head / hose.",0.9665,8.2,144,https://www.booking.com/hotel/us/hyatt-centric-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=52&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=7950512_94109109_2_0_0&highlighted_blocks=7950512_94109109_2_0_0&matching_block_id=7950512_94109109_2_0_0&sr_pri_blocks=7950512_94109109_2_0_0__16865&from=searchresults
Hyatt Centric Chicago Magnificent Mile,We enjoyed will back next year It a great whirlpool workout room open 24/7 very good location Walk everything The room service over priced restaurant didnt a big selection food overly priced,0.8908,8.2,144,https://www.booking.com/hotel/us/hyatt-centric-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=52&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=7950512_94109109_2_0_0&highlighted_blocks=7950512_94109109_2_0_0&matching_block_id=7950512_94109109_2_0_0&sr_pri_blocks=7950512_94109109_2_0_0__16865&from=searchresults
Hyatt Centric Chicago Magnificent Mile,The valet parking too long a wait Parking,0,8.2,144,https://www.booking.com/hotel/us/hyatt-centric-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=52&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=7950512_94109109_2_0_0&highlighted_blocks=7950512_94109109_2_0_0&matching_block_id=7950512_94109109_2_0_0&sr_pri_blocks=7950512_94109109_2_0_0__16865&from=searchresults
DoubleTree by Hilton Chicago Magnificent Mile,Wonderful Very accessible store near by. Nothing,0.5719,7.8,123,https://www.booking.com/hotel/us/doubletree-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=53&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=2878816_95462376_2_2_0&highlighted_blocks=2878816_95462376_2_2_0&matching_block_id=2878816_95462376_2_2_0&sr_pri_blocks=2878816_95462376_2_2_0__12300&from=searchresults
DoubleTree by Hilton Chicago Magnificent Mile,"Enjoyed Good , staff lovely",0.875,7.8,123,https://www.booking.com/hotel/us/doubletree-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=53&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=2878816_95462376_2_2_0&highlighted_blocks=2878816_95462376_2_2_0&matching_block_id=2878816_95462376_2_2_0&sr_pri_blocks=2878816_95462376_2_2_0__12300&from=searchresults
DoubleTree by Hilton Chicago Magnificent Mile,"Nice property. Very well located. Great location, helpful staff. Comfortable room. Very expensive, probably because city hosting Chicago marathon.",0.9399,7.8,123,https://www.booking.com/hotel/us/doubletree-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=53&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=2878816_95462376_2_2_0&highlighted_blocks=2878816_95462376_2_2_0&matching_block_id=2878816_95462376_2_2_0&sr_pri_blocks=2878816_95462376_2_2_0__12300&from=searchresults
DoubleTree by Hilton Chicago Magnificent Mile,Wonderful Downtown location The pool Rich breakfast Spacious rooms,0.8074,7.8,123,https://www.booking.com/hotel/us/doubletree-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=53&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=2878816_95462376_2_2_0&highlighted_blocks=2878816_95462376_2_2_0&matching_block_id=2878816_95462376_2_2_0&sr_pri_blocks=2878816_95462376_2_2_0__12300&from=searchresults
DoubleTree by Hilton Chicago Magnificent Mile,"Love Doubletree I love location. My family been staying here about 20 yrs. Always comfortable. Friendly staff. You best cookies around! Whenever I am downtown, I will stop grab a tin cookies. This first time I found room lacking. The floor lamp base extremely dusty, wall surrounding it. The toilet too low. It felt like I falling. I am 55 yrs old sometimes balance isn't best. This low tiolet comfortable. Even niece said too low.",0.9377,7.8,123,https://www.booking.com/hotel/us/doubletree-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=53&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=2878816_95462376_2_2_0&highlighted_blocks=2878816_95462376_2_2_0&matching_block_id=2878816_95462376_2_2_0&sr_pri_blocks=2878816_95462376_2_2_0__12300&from=searchresults
DoubleTree by Hilton Chicago Magnificent Mile,"Good location, cleanliness, friendly staff My daughter I came Hungary Chicago a System a Down concert.Great location! Close Michigan Avenue, where many buses go into city. Close Lake Michigan, a great feeling run morning! The room very clean, housekeeper came every day, if weren't available came back! Close many restaurants, shops! There no bathrobes room, a hassle go down pool. The hotel looks much nicer photos, real life shabby, a disappointment",0.9226,7.8,123,https://www.booking.com/hotel/us/doubletree-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=53&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=2878816_95462376_2_2_0&highlighted_blocks=2878816_95462376_2_2_0&matching_block_id=2878816_95462376_2_2_0&sr_pri_blocks=2878816_95462376_2_2_0__12300&from=searchresults
DoubleTree by Hilton Chicago Magnificent Mile,"Very enjoyable stay would return All staff hotel very helpful welcoming. The room fairly basic very comfortable spotless. Breakfast amazing. As chose breakfast included option when picking rooms, given a $33 credit each person per day, which could used onsite restaurant any time day. You option either use A La Carte menu, which very good buffet. We also ate twice restaurant evening very good, reasonably priced meals. The outside space pool lovely use after a day sightseeing, although expected certain times day when sun hides behind a neighbouring skyscraper. There a little pool shop sells drinks snacks. The location ideal close top attractions. The gym very poor very basic equipment. Bit a disappointment It would been nice table coverings tables breakfast. It a bit a shame after having check out room 11am, unable use facilities until left airport 2pm.",0.9835,7.8,123,https://www.booking.com/hotel/us/doubletree-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=53&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=2878816_95462376_2_2_0&highlighted_blocks=2878816_95462376_2_2_0&matching_block_id=2878816_95462376_2_2_0&sr_pri_blocks=2878816_95462376_2_2_0__12300&from=searchresults
DoubleTree by Hilton Chicago Magnificent Mile,Wonderful Many restaurants things do nearby.,0.5719,7.8,123,https://www.booking.com/hotel/us/doubletree-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=53&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=2878816_95462376_2_2_0&highlighted_blocks=2878816_95462376_2_2_0&matching_block_id=2878816_95462376_2_2_0&sr_pri_blocks=2878816_95462376_2_2_0__12300&from=searchresults
DoubleTree by Hilton Chicago Magnificent Mile,Wonderful Parking very expensive!,0.6114,7.8,123,https://www.booking.com/hotel/us/doubletree-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=53&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=2878816_95462376_2_2_0&highlighted_blocks=2878816_95462376_2_2_0&matching_block_id=2878816_95462376_2_2_0&sr_pri_blocks=2878816_95462376_2_2_0__12300&from=searchresults
DoubleTree by Hilton Chicago Magnificent Mile,"Would stay here again Great location, Lovely pool area",0.836,7.8,123,https://www.booking.com/hotel/us/doubletree-chicago-magnificent-mile.html?aid=304142&label=gen173nr-10CAQoggJCDnNlYXJjaF9jaGljYWdvSDFYBGiUAogBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC3YHCyQbAAgHSAiQ5OGNmZTVkOC1mOTdlLTRhODktOTFhNS1iOGU4NGFkOTI5MTXYAgHgAgE&ucfs=1&arphpl=1&checkin=2025-12-12&checkout=2025-12-13&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=53&sr_order=popularity&srpvid=483d81aea540015c&srepoch=1764786432&all_sr_blocks=2878816_95462376_2_2_0&highlighted_blocks=2878816_95462376_2_2_0&matching_block_id=2878816_95462376_2_2_0&sr_pri_blocks=2878816_95462376_2_2_0__12300&from=searchresults
